"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every","Confirmed per 1000","Died per 1000"
2020-03-31,38,5.555556,12,1,25,31.578947,2.631579,0.00021613627961209226,462671,17581500,0.0021613627961209227,5.687796831897165e-05
2020-03-30,36,5.882353,10,1,25,27.777778,2.777778,0.00020476068594829793,488375,17581500,0.002047606859482979,5.687796831897165e-05
2020-03-29,34,0,10,1,23,29.411765,2.941176,0.0001933850922845036,517103,17581500,0.001933850922845036,5.687796831897165e-05
2020-03-28,34,21.428571,10,1,23,29.411765,2.941176,0.0001933850922845036,517103,17581500,0.001933850922845036,5.687796831897165e-05
2020-03-27,28,12,4,1,23,14.285714,3.571429,0.0001592583112931206,627911,17581500,0.0015925831129312061,5.687796831897165e-05
2020-03-26,25,4.166667,4,1,20,16,4,0.0001421949207974291,703260,17581500,0.0014219492079742913,5.687796831897165e-05
2020-03-25,24,14.285714,4,1,19,16.666667,4.166667,0.00013650712396553194,732563,17581500,0.0013650712396553195,5.687796831897165e-05
2020-03-24,21,5,0,1,20,0,4.761905,0.00011944373346984046,837214,17581500,0.0011944373346984046,5.687796831897165e-05
2020-03-23,20,5.263158,0,1,19,0,5,0.0001137559366379433,879075,17581500,0.0011375593663794329,5.687796831897165e-05
2020-03-22,19,11.764706,0,1,18,0,5.263158,0.00010806813980604613,925342,17581500,0.0010806813980604613,5.687796831897165e-05
2020-03-21,17,41.666667,0,1,16,0,5.882353,9.66925461422518e-05,1034206,17581500,0.000966925461422518,5.687796831897165e-05
2020-03-20,12,33.333333,0,1,11,0,8.333333,6.825356198276597e-05,1465125,17581500,0.0006825356198276597,5.687796831897165e-05
2020-03-19,9,50,0,1,8,0,11.111111,5.119017148707448e-05,1953500,17581500,0.0005119017148707448,5.687796831897165e-05
2020-03-18,6,0,0,1,5,0,16.666667,3.4126780991382986e-05,2930250,17581500,0.0003412678099138299,5.687796831897165e-05
2020-03-17,6,200,0,1,5,0,16.666667,3.4126780991382986e-05,2930250,17581500,0.0003412678099138299,5.687796831897165e-05
2020-03-16,2,100,0,1,1,0,50,1.137559366379433e-05,8790750,17581500,0.0001137559366379433,5.687796831897165e-05
2020-03-15,1,0,0,0,1,0,0,5.687796831897165e-06,17581500,,5.687796831897165e-05,0
2020-03-14,1,,0,0,1,0,0,5.687796831897165e-06,17581500,,5.687796831897165e-05,0

